Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Distrito Federal;53;DF;2923369;TOTAL (ÚLTIMOS 12 MESES);Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;397935650
Governo do Distrito Federal;53;DF;2923369;TOTAL (ÚLTIMOS 12 MESES);Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;481513293,7
Governo do Distrito Federal;53;DF;2923369;TOTAL (ÚLTIMOS 12 MESES);Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;3161198168
Governo do Distrito Federal;53;DF;2923369;TOTAL (ÚLTIMOS 12 MESES);RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;36114673967
Governo do Distrito Federal;53;DF;2923369;TOTAL (ÚLTIMOS 12 MESES);( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;166895647,7
Governo do Distrito Federal;53;DF;2923369;TOTAL (ÚLTIMOS 12 MESES);RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;35947778319
Governo do Distrito Federal;53;DF;2923369;TOTAL (ÚLTIMOS 12 MESES);( - ) Transferências obrigatórias da União relativas às emendas de bancada (art. 166, § 16, da CF) (VI);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada;66412636,39
Governo do Distrito Federal;53;DF;2923369;TOTAL (ÚLTIMOS 12 MESES);( - ) Transferências da União relativas  a remuneração dos agentes comunitários de saúde e de combate às endemias (CF, art. 198, §11) (VII);siconfi-cor_RREO3TransferenciasDaUniaoRelativasARemuneracaoDosAgentesComunitariosDeSaude;54713065,66
Governo do Distrito Federal;53;DF;2923369;TOTAL (ÚLTIMOS 12 MESES);RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;35826652617
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;43717624112
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;24941853304
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;11717682338
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;1836468189
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;277536403
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;IPTU;siconfi-cor_IPTULiquidoExcetoTransferenciasEFUNDEB;1487746084
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;ISS;siconfi-cor_ISSLiquidoExcetoTransferenciasEFUNDEB;3521830059
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;ITBI;siconfi-cor_ITBILiquidoExcetoTransferenciasEFUNDEB;663011535
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;4699832073
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;737746624
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;2800823442
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;1650534312
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;1264526876
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;386007436
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;4345572
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;1352339527
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;11766419799
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;1256808553
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Cota-Parte do FPM;siconfi-cor_RREO3CotaParteDoFPM;460256201
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Cota-Parte do ITR;siconfi-cor_RREO3CotaParteDoITR;1843439
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;11306580
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;2999236567
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;7036968459
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;1201308156
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;6408323346
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;2459002279
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;570397741
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;674240928
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;2704682398
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;37309300766
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;123103754
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;37186197012
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;( - ) Transferências obrigatórias da União relativas às emendas de bancada (art. 166, § 16, da CF) (VI);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada;29861205
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;( - ) Transferências da União relativas  a remuneração dos agentes comunitários de saúde e de combate às endemias (CF, art. 198, §11) (VII);siconfi-cor_RREO3TransferenciasDaUniaoRelativasARemuneracaoDosAgentesComunitariosDeSaude;15097418
Governo do Distrito Federal;53;DF;2923369;PREVISÃO ATUALIZADA 2024;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;37141238389
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2617765991
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1395212554
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1230800477
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;82612222,84
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;7487985,17
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;64410519,35
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;9901349,2
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;203908243,6
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;3280395,57
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;3241304,38
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;39091,19
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;160593,08
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;7719745,37
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;943752797,5
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;500931059,8
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;2746977,08
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;326963241,4
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;113111519,2
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;63731662,57
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;682960604,1
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;349565417,5
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;12317633,61
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;25810448,98
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;16087,63
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;295251016,4
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1934805387
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;1934805387
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;( - ) Transferências da União relativas  a remuneração dos agentes comunitários de saúde e de combate às endemias (CF, art. 198, §11) (VII);siconfi-cor_RREO3TransferenciasDaUniaoRelativasARemuneracaoDosAgentesComunitariosDeSaude;1911096
Governo do Estado do Amazonas;13;AM;3952262;<MR-11>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;1932894291
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2967850231
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1356483625
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1119538488
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;79290644,05
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;3378422,22
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;142532996,5
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;11743074,44
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;322612401
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;45968405,96
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;37016747,42
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;8951658,54
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;116200,13
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;26882570,64
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;1148791859
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;781242419,2
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;2857004,93
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;240488492,2
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;124203942,3
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;66995169,51
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;750262311,6
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;319469398,9
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;68954794,64
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;13747396,75
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;14611206,53
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;333479514,7
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2217587919
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2217587919
Governo do Estado do Amazonas;13;AM;3952262;<MR-10>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;2217587919
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2600922754
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1389191222
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1189000831
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;90667680,61
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;4058682,75
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;82824366,23
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;22639661,74
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;298730303
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;37016893,76
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;33183829,3
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;3833064,46
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;171371,8
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;24298260,79
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;784361158,3
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;458875775,8
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;3356460,1
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;97352365,72
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;224776556,7
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;67153544,17
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;697814904
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;337864455,5
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;69957866,23
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;7700648,64
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Rendimentos de Aplicações de Recursos Previdenciários;siconfi-cor_RendimentosDeAplicacoesDeRecursosPrevidenciarios;557812,47
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;281734121,1
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1903107850
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;( - ) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF) (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;500000
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;1902607850
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;( - ) Transferências da União relativas  a remuneração dos agentes comunitários de saúde e de combate às endemias (CF, art. 198, §11) (VII);siconfi-cor_RREO3TransferenciasDaUniaoRelativasARemuneracaoDosAgentesComunitariosDeSaude;2068438,8
Governo do Estado do Amazonas;13;AM;3952262;<MR-9>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (IX) = (V - VI - VII - VIII);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;1900539411
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2916902636
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1466576803
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1203703408
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;105948593,8
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;3959016,02
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;129606028,6
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;23359756,71
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;320097574,7
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;48002250,79
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;46235751,56
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;1766499,23
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;290276,77
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;27036106,67
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;988934772,2
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;475078402,5
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;2902663,67
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;344768728
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;166184978,1
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;65964851,7
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;734762844,1
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;354682131,6
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;85590624,55
Governo do Estado do Amazonas;13;AM;3952262;<MR-8>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;6390437,16
