Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1015331030
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;126426330,5
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;6261784,72
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;92810760,22
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;63784602,24
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;66125111,08
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;73441100,25
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;22641900,35
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;50799199,9
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;13532821,71
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;971263903,3
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;748892767,3
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;149139649,2
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;73231486,87
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;34143798,45
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;682110013,4
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;278264345,3
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;66125111,08
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;4518608,68
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;333201948,4
Governo do Estado do Ceará;23;CE;9075649;<MR-10>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1781011229
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2150445231
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1249192765
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;972884433,3
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;119100684,3
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;3852384,74
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;90167668,26
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;63187594,62
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;67075681,03
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;26072524,64
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;23416307,99
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;2656216,65
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;14673114,48
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;750834495,8
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;555749047,2
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;120152447,2
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;74933001,41
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;42596650,27
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;616406293,4
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;285791513,3
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;67075681,03
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;4596237,97
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;258942861,1
Governo do Estado do Ceará;23;CE;9075649;<MR-9>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1534038938
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2284628392
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1327297545
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1025663412
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;122295672,2
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;14444124,73
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;90867819,96
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;74026516,4
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;65988895,29
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;43329704,29
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;25929493,91
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;17400210,38
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;13375583,09
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;796559750,4
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;548965371,6
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;4197973,71
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;167241265,4
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;76155139,71
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;38076913,9
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;682854820,2
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;323139792,4
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;65988895,29
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;4777407,87
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;288948724,7
Governo do Estado do Ceará;23;CE;9075649;<MR-8>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1601773572
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2869454116
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1796995241
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1024891680
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;114735600,9
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;490025784
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;94617278,9
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;72724897,17
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;65870028,42
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;36683615,93
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;33314585,73
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;3369030,2
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;10681025,94
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;913199700,1
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;701373756,3
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;4110601,69
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;133792696,6
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;73922645,43
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;46024504,82
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;658578124,5
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;293068083,9
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;65870028,42
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;4921775,15
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;294718237
Governo do Estado do Ceará;23;CE;9075649;<MR-7>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2210875992
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2216813152
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1279288002
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1008197440
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;97298569,31
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;9408175,33
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;97510119,86
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;66873698,31
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;65676675,37
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;37760681,4
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;35158892,17
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;2601789,23
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;14657633,96
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;781024364,9
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;555566900,1
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;4310856,12
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;142951802,3
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;78194806,42
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;38405794,19
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;704525021,8
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;278182212,5
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;65676675,37
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;3826788,57
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;356839345,4
Governo do Estado do Ceará;23;CE;9075649;<MR-6>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1512288130
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2195014065
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1387361652
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1163745405
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;42953992,81
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;6142093,06
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;93554848,15
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;80965313,18
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;65659129,9
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;30985896,56
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;29237331,71
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;1748564,85
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;14813417,56
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;656982896,9
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;453387643,9
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;4363978,49
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;122105407,3
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;77125867,12
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;39211072,38
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;644344789,8
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;296897070,7
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;65659129,9
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;4345530,6
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;277443058,6
Governo do Estado do Ceará;23;CE;9075649;<MR-5>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1550669276
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2186465967
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1288187440
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1079629425
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;29858498,61
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;5803522,05
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;94760490,14
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;78135504,62
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;67714297,82
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;26963287,99
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;20543088,39
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;6420199,6
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;14747311,12
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;752785613,9
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;547011993,8
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;3905798,99
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;120367571,4
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;81500249,74
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;36068015,96
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;654197291,5
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;316594695,5
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;67714297,82
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;5113658,12
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;264774640,1
Governo do Estado do Ceará;23;CE;9075649;<MR-4>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;1532268675
Governo do Estado do Ceará;23;CE;9075649;<MR-3>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;2340240329
Governo do Estado do Ceará;23;CE;9075649;<MR-3>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;1410602724
Governo do Estado do Ceará;23;CE;9075649;<MR-3>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;1205160935
Governo do Estado do Ceará;23;CE;9075649;<MR-3>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;26572968,17
Governo do Estado do Ceará;23;CE;9075649;<MR-3>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;4708270
Governo do Estado do Ceará;23;CE;9075649;<MR-3>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;95814412,65
Governo do Estado do Ceará;23;CE;9075649;<MR-3>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;78346137,67
Governo do Estado do Ceará;23;CE;9075649;<MR-3>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;67277016,2
Governo do Estado do Ceará;23;CE;9075649;<MR-3>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;32527899,08
Governo do Estado do Ceará;23;CE;9075649;<MR-3>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;30090497,37
Governo do Estado do Ceará;23;CE;9075649;<MR-3>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;2437401,71
Governo do Estado do Ceará;23;CE;9075649;<MR-3>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;15768973,35
Governo do Estado do Ceará;23;CE;9075649;<MR-3>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;771031978,3
Governo do Estado do Ceará;23;CE;9075649;<MR-3>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;482482391,3
Governo do Estado do Ceará;23;CE;9075649;<MR-3>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;4761266,47
