Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-6>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;710930594,6
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-6>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;82539106,3
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-6>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;8464119,47
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-6>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;417762944,9
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-6>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2531564928
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-6>;(-) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF)  (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;100000
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-6>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2531464928
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-6>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;2531464928
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;3867523317
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;3069154031
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;2497747540
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;213812351,9
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;55795344,07
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;142247602,9
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;159551192
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;83032355,57
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;32108952,35
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;27516139,39
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;4592812,96
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;187626,8
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;495
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;49805151,74
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;590256461,4
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;108662619,2
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;35926866,62
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;261190735,5
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;184476240
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;42978243,19
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;1262285222
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;741307217,8
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;82835624,31
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;3818403,46
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;434323976,6
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2605238095
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2605238095
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-5>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;2605238095
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;4454105496
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;3580340559
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;2935785475
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;238540916,1
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;97125966,39
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;149837059,1
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;159051142,1
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;84846684,39
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;34878563,66
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;29523802,91
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;5354760,75
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;255207,66
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;540
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;49079917,41
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;643136123,7
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;135850955,2
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;30211446,17
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;292252751,3
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;184820971,1
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;61567900,14
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;1468187410
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;860769698,5
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;83665572,37
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;8403140,12
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;515348998,8
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2985918086
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;(-) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF)  (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;68369,18
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2985849717
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-4>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;2985849717
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;4125535537
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;3237612131
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;2680999924
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;199316268,3
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;54780624,58
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;162836122,7
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;139679191,7
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;88054308,89
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;40310653,09
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;35566709,24
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;4743943,85
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;277693,64
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;23560,89
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;52301037,72
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;664289865,6
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;106900012
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;35946783,83
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;294668981,5
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;226774088,2
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;42666285,89
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;1334295894
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;778894782
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;87824013,44
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;7767360,11
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;459809738,1
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2791239643
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;(-) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF)  (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;240000
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2790999643
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-3>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;2790999643
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;4110676825
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;3219393672
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;2641388792
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;175679768,9
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;85018343,13
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;169133613,3
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;148173155,6
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;88461352,17
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;42838110,82
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;36087969,74
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;6750141,08
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Receita Agropecuária;siconfi-cor_RREO3ReceitaAgropecuaria;270287,33
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Receita Industrial;siconfi-cor_RREO3ReceitaIndustrial;8369,7
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Receita de Serviços;siconfi-cor_RREO3ReceitaDeServicos;46804142,09
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Transferências Correntes;siconfi-cor_RREO3TransferenciasCorrentes;670775354,8
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Cota-Parte do FPE;siconfi-cor_RREO3CotaParteDoFPE;119175712,8
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Transferências da LC nº 61/1989;siconfi-cor_RREO3TransferenciasDaLC611989;37000592,23
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Transferências do FUNDEB;siconfi-cor_RREO3TransferenciasDoFUNDEB;279388387,6
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Outras Transferências Correntes;siconfi-cor_RREO3OutrasTransferenciasCorrentes;235210662,2
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Outras Receitas Correntes;siconfi-cor_RREO3OutrasReceitasCorrentes;42125535,36
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;DEDUÇÕES (II);siconfi-cor_DeducoesDaReceitaCorrenteLiquida;1312287880
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Transferências Constitucionais e Legais;siconfi-cor_ReceitaDeTransferenciasConstitucionaisELegais;758668709,5
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Contrib. do Servidor para o Plano de Previdência;siconfi-cor_ContribuicaoDoServidorParaOPlanoDePrevidencia;88404395,14
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Compensações Financ. entre Regimes Previdência;siconfi-cor_CompensacaoFinanceiraEntreRegimesPrevidencia;4693845,72
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;Dedução de Receita para Formação do FUNDEB;siconfi-cor_DeducaoDeReceitaParaFormacaoDoFUNDEB;460520930,2
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;RECEITA CORRENTE LÍQUIDA (III) = (I - II);siconfi-cor_RREO3ReceitaCorrenteLiquida;2798388944
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;(-) Transferências obrigatórias da União relativas às emendas individuais (art. 166-A, § 1º, da CF)  (IV);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;10607426
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DE ENDIVIDAMENTO (V) = (III - IV);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2787781518
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;(-) Transferências obrigatórias da União relativas às emendas de bancada  (art. 166, § 16, da CF)  (VI);siconfi-cor_RREO3TransferenciasObrigatoriasDaUniaoRelativasAsEmendasDeBancada;23237559
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-2>;RECEITA CORRENTE LÍQUIDA AJUSTADA PARA CÁLCULO DOS LIMITES DA DESPESA COM PESSOAL (VII) = (V - VI);siconfi-cor_RREO3ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDaDespesaComPessoal;2764543959
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-1>;RECEITAS CORRENTES (I);siconfi-cor_ReceitasCorrentesLiquidasExcetoTransferenciasEFUNDEB;3427450304
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-1>;Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_ReceitaTributariaLiquidaExcetoTransferenciasEFUNDEB;2546544209
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-1>;ICMS;siconfi-cor_ICMSLiquidoExcetoTransferenciasEFUNDEB;2051199254
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-1>;IPVA;siconfi-cor_IPVALiquidoExcetoTransferenciasEFUNDEB;123286285,9
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-1>;ITCD;siconfi-cor_ITCDLiquidoExcetoTransferenciasEFUNDEB;56299183,45
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-1>;IRRF;siconfi-cor_IRRFLiquidoExcetoTransferenciasEFUNDEB;181881027,7
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-1>;Outros Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_OutrasReceitasTributarias;133878457,9
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-1>;Contribuições;siconfi-cor_RREO3ReceitaDeContribuicoes;123622500,1
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-1>;Receita Patrimonial;siconfi-cor_RREO3ReceitaPatrimonial;63241355,95
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-1>;Rendimentos de Aplicação Financeira;siconfi-cor_RendimentosDeAplicacaoFinanceira;59019210,36
Governo do Estado de Santa Catarina;42;SC;7252502;<MR-1>;Outras Receitas Patrimoniais;siconfi-cor_OutrasReceitasPatrimoniais;4222145,59
